"nombre_estado","id_producto"
"San Luis Potosi","P005"
"San Luis Potosi","P005"
"San Luis Potosi","P005"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P026"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P030"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P042"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P045"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P046"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P050"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P061"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P067"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"San Luis Potosi","P094"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P001"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P019"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P030"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P034"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P042"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P046"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P050"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P051"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
"Sinaloa","P067"
